-19230,-3324,8500
-20156,-2686,8739
-20156,-2686,8739
-20314,-2473,8612
-20507,-2292,8563
-20507,-2292,8563
-20708,-2082,8413
-20846,-1875,8256
-20846,-1875,8256
-20981,-1635,7976
-21085,-1394,7693
-20961,1115,5097
-20740,1548,4808
-20740,1548,4808
-20535,2016,4598
-20331,2343,4491
-20331,2343,4491
-20144,2634,4377
-19915,2873,4326
-19750,3081,4202
-19750,3081,4202
-19147,3903,4319
-19009,4093,4350
-18847,4252,4467
-18847,4252,4467
-18677,4455,4545
-18493,4619,4687
-18493,4619,4687
-18326,4822,4771
-18164,4999,4930
-18164,4999,4930
-17293,5847,6226
-17158,5983,6405
-16988,6065,6602
-16988,6065,6602
-16801,6186,6859
-16581,6303,7110
-16327,6396,7325
-16082,6475,7633
-15831,6515,7867
10537,10537,10537
-15411,6689,9143
-15164,-15164,-15164
-15241,6750,9111
-15103,6737,9085
-14913,6729,9114
-14657,6689,9218
-14780,6689,9218
-14656,6725,9330
-14644,6734,9596
-14644,6734,9596
-14168,6490,10269
-14065,6467,10308
-14065,6467,10308
-13954,6436,10312
-13891,6384,10374
-13806,6366,10404
-13806,6366,10404
-13668,6330,10385
-13555,6272,10412
-13555,6272,10412
-13149,6165,10276
-13216,6168,10379
-13216,6168,10379
-13356,6174,10573
-13485,6180,10712
-13562,6120,10929
-13562,6120,10929
-13655,6103,11140
-13754,6017,11391
-13754,6017,11391
-14199,5777,12102
-14292,5775,12149
-14457,5756,12270
-14562,5699,12361
-14671,5586,12464
-14809,5527,12667
-14809,5527,12667
-14959,5417,12830
-15052,5330,12991
-15087,5192,13180
-14924,3406,14765
-14880,3146,14897
-14890,2827,15031
-14890,2827,15031
-14901,2435,15150
-14954,1974,15256
-15049,1505,15332
-15049,1505,15332
-15150,1193,15336
-15222,931,15326
-15189,-268,15082
-15057,-318,14991
-14916,-319,15009
-14728,-304,14991
-14728,-304,14991
-14460,-216,14958
-14166,-202,14909
-13900,-134,14861
-13900,-134,14861
-13625,42,14828
-12148,1613,14339
-12148,1613,14339
-11946,1943,14188
-11835,2265,14042
-11835,2265,14042
-11750,2627,13840
-11723,2910,13713
-11752,3281,13575
-11752,3281,13575
-11832,3627,13428
-13633,5480,12474
-13633,5480,12474
-14064,5638,12344
-14420,5736,12241
-14420,5736,12241
-14755,5784,12167
-15081,5823,12114
-15438,5844,12001
-15438,5844,12001
-15786,5811,11994
-17690,5413,11724
-18000,5310,11638
-18000,5310,11638
-18259,5210,11550
-18448,5108,11467
-18448,5108,11467
-18628,5088,11286
-18779,5014,11171
-18779,5014,11171
-18961,4981,11017
-19670,4598,10224
-19924,4454,9987
9766,9766,9766
-20185,4261,9765
-20358,4091,9581
-20485,3947,9423
-20485,3947,9423
-20600,3883,9186
-20692,3755,9118
-20839,3664,9096
-21063,3203,9895
-21053,3111,10127
-21038,2989,10401
-21038,2989,10401
-21003,2812,10732
-20957,2652,11047
-20924,2501,11336
-20924,2501,11336
-20855,2383,11586
-20743,2226,11910
-19655,1630,13533
-19320,1553,13743
-19117,1463,13958
-18977,1400,14100
-18977,1400,14100
-18863,1320,14134
-18776,1195,14210
-18711,1029,14246
-18702,951,14245
-18702,951,14245
-18337,-62,14368
-18217,-203,14385
-18131,-366,14376
-18131,-366,14376
-17987,-627,14336
-17860,-896,14300
-17860,-896,14300
-17739,-1082,14255
-17599,-1315,14233
-17599,-1315,14233
-16994,-2392,13597
-16897,-2510,13463
-16849,-2697,13311
-16849,-2697,13311
-16843,-2814,13169
-16786,-2912,12982
-16741,-3058,12847
-16741,-3058,12847
-16657,-3152,12678
-16571,-3240,12558
-16498,-3411,12300
-16526,-3412,12216
-16468,-3491,12080
-16426,-3599,11890
-16292,-3676,11670
-16292,-3676,11670
-16151,-3759,11440
-16024,-3818,11198
-15960,-3885,11005
-15960,-3885,11005
-15923,-3980,10584
-15807,-3985,10476
-15807,-3985,10476
-15831,-3984,10373
-15828,-4012,10326
-15853,-3999,10196
-15889,-4036,10122
-15878,-4048,10003
-15869,-4057,9898
-15869,-4057,9898
-16047,-4149,8910
-16094,-4151,8864
-16094,-4151,8864
-16171,-4142,8914
-16231,-4155,8931
-16231,-4155,8931
-16268,-4147,8902
-16249,-4148,8715
-16226,-4155,8621
-16226,-4155,8621
-15041,-4030,8468
-14709,-3942,8444
-14709,-3942,8444
-14348,-3816,8382
-14025,-3704,8474
-13659,-3541,8534
-13659,-3541,8534
-13255,-3329,8573
-12865,-3168,8586
-12559,-2974,8578
-11226,-1897,8810
-10995,-1623,8810
-10815,-1364,8850
-10661,-1096,8872
-10661,-1096,8872
-10494,-892,8981
-10359,-673,9102
-10251,-456,9131
-10251,-456,9131
-10180,-238,9142
-9835,966,9867
-9781,1143,10124
-9781,1143,10124
-9791,1366,10352
-9818,1523,10654
-9838,1639,10913
-9930,1779,11166
-9991,1897,11336
-10028,1915,11624
-10028,1915,11624
-10371,1656,12493
-10427,1603,12606
-10427,1603,12606
-10502,1606,12662
-10518,1554,12784
-10518,1554,12784
-10594,1527,12866
-10660,1468,12914
-10692,1327,13000
-10692,1327,13000
-11557,-366,13427
-11805,-756,13437
-11805,-756,13437
-12131,-1079,13412
-12426,-1441,13425
-12426,-1441,13425
-12816,-1706,13409
-13139,-1989,13328
-13532,-2213,13256
-13871,-2438,13213
-15501,-3025,12829
-15778,-3080,12734
-16099,-3147,12654
-16099,-3147,12654
-16328,-3192,12497
-16535,-3260,12409
-16535,-3260,12409
-16588,-3279,12320
-16523,-3315,12316
-16338,-3272,12358
-14861,-2371,13622
-14861,-2371,13622
-14722,-2153,13825
-14568,-1843,14110
-14381,-1418,14414
-14381,-1418,14414
-14150,-882,14649
-13962,-291,14865
-13801,318,15058
-13710,904,15143
-13845,3511,14618
-13894,3785,14430
-13894,3785,14430
-13901,4049,14274
-14000,4309,14071
-14000,4309,14071
-14050,4628,13785
-14140,4853,13557
-14250,5143,13254
-14358,5325,12966
-15207,6088,11458
-15207,6088,11458
-15330,6109,11323
-15479,6157,11144
-15659,6165,10932
-15659,6165,10932
-15801,6217,10703
-15907,6215,10556
-15907,6215,10556
-16001,6265,10340
-16389,6257,9644
-16389,6257,9644
-16372,6308,9529
-28785,-28785,-28785
-16541,6237,9444
-16541,6237,9444
-16779,6211,9279
-17059,6128,9056
-17059,6128,9056
-17395,5995,8794
-18429,5516,8001
-18429,5516,8001
-18462,5528,7910
-18445,5527,7896
-18456,5531,7876
-18510,5520,7898
-18571,5476,7870
-18571,5476,7870
-18720,5388,7933
-18869,5295,7930
-19953,4450,8291
-19953,4450,8291
-20074,4322,8326
-20198,4175,8391
-20318,4063,8474
-20318,4063,8474
-20359,3988,8433
-20382,3875,8514
-20382,3875,8514
-20443,3829,8521
-20635,3434,8515
-20635,3434,8515
-20657,3430,8495
-20663,3369,8524
-20676,3289,8521
14649,14649,14649
-20726,3243,8524
-20737,3176,8510
-20731,3109,8500
-20758,3095,8530
-21072,2400,8258
-21161,2190,8179
-21242,1899,8101
-21242,1899,8101
-21301,1580,7971
-21352,1256,7809
-21384,927,7663
-21384,927,7663
-21373,675,7501
-21320,450,7376
-21054,-522,6998
-21000,-783,6998
-20849,-987,7037
-20796,-1247,7116
-20796,-1247,7116
-20646,-1472,7169
-20507,-1704,7208
-20397,-1894,7217
-20223,-2070,7283
-20223,-2070,7283
-19620,-2774,7853
-19471,-2893,7989
-19471,-2893,7989
-19357,-3004,8167
-19224,-3100,8283
-19091,-3193,8431
-19091,-3193,8431
-19010,-3242,8583
-19001,-3243,8747
-19067,-3222,8969
-19363,-2981,9799
-19440,-2902,9855
-19604,-2789,9993
-19604,-2789,9993
-19895,-2521,10103
-20192,-2146,10324
-20192,-2146,10324
-20492,-1668,10530
-20705,-1098,10748
-20857,-537,10868
-20563,2252,11460
-20298,2890,11413
-19908,3492,11389
-19496,4007,11396
-19496,4007,11396
-19044,4493,11323
-18591,4847,11321
-18190,5139,11301
-18190,5139,11301
-17805,5363,11274
-16367,5830,11464
-16228,5827,11538
-16228,5827,11538
-16158,5776,11681
-16183,5697,11831
-16325,5543,12024
-16461,5426,12137
-16461,5426,12137
-16563,5293,12324
-16678,5152,12494
-17885,3594,13444
-17885,3594,13444
-18096,3295,13511
-18214,3001,13613
-18353,2622,13722
-18353,2622,13722
-18569,2305,13689
-18763,1902,13672
-18763,1902,13672
-19050,1547,13502
-20615,-387,11186
-20615,-387,11186
-20745,-548,10652
-20860,-621,10160
-20946,-656,9763
-20946,-656,9763
-21039,-592,9399
-21107,-560,9064
-21107,-560,9064
-21087,-499,8760
-20705,-1122,7269
-20705,-1536,7247
-20483,-1536,7247
-20085,-1979,7281
-19750,-2403,7368
-19750,-2403,7368
-19350,-2746,7522
-18914,-3062,7664
-18584,-3227,7777
-18584,-3227,7777
-17659,-3568,8088
-17609,-3576,8086
-17609,-3576,8086
-17507,-3592,8163
-17429,-3604,8293
-17356,-3628,8400
-17259,-3682,8545
-17147,-3702,8656
-17147,-3702,8656
-17079,-3698,8740
-16350,-3837,9123
-16172,-3877,9207
-16172,-3877,9207
-16007,-3871,9343
-15839,-3829,9543
-15655,-3836,9761
-15655,-3836,9761
-15494,-3806,9799
-15298,-3786,9749
-15124,-3781,9656
-14398,-3596,9255
-14156,-3526,9238
-13956,-3444,9289
-13956,-3444,9289
-13784,-3394,9334
-13600,-3307,9348
-13600,-3307,9348
-13369,-3215,9308
-13122,-3115,9318
-12947,-3036,9408
-12464,-2698,9897
-12412,-2633,10043
-12373,-2598,10190
-12373,-2598,10190
-12304,-2532,10370
-12203,-2464,10541
-12203,-2464,10541
-12109,-2347,10663
-12011,-2223,10726
-11958,-2186,10838
-11841,-1936,11012
-11864,-1966,11210
-11919,-1964,11436
-11919,-1964,11436
-12010,-1927,11651
-12097,-1874,11910
-12117,-1824,12103
-12189,-1736,12166
-12227,-1674,12426
-12227,-1674,12426
-11284,1276,13458
-11140,1760,13367
-11155,2096,13311
-11155,2096,13311
-11234,2579,13209
-11317,3069,13122
-11317,3069,13122
-11520,3690,12893
-11715,4214,12607
-11972,4725,12172
-13018,5889,10522
-13131,6002,10318
-13254,6066,10183
-13254,6066,10183
-13401,6101,10094
-13602,6188,9863
-13798,6259,9548
-13798,6259,9548
-14024,6291,9345
-14150,6331,9153
-14758,6278,7934
-14883,6270,7681
-14871,6265,7583
-14853,6262,7570
-14853,6262,7570
-14810,6263,7534
-14708,6223,7568
-14708,6223,7568
-14654,6223,7434
-14600,6163,7267
-14454,6204,6979
-14637,6238,6880
-14814,6270,6847
-15139,6340,6856
-15139,6340,6856
-15491,6378,6925
-15854,6402,6991
-16226,6371,7050
-16544,6397,7153
-16544,6397,7153
-18725,5817,8174
-19068,5603,8300
-19437,5370,8445
-19437,5370,8445
-19761,5125,8522
-20070,4803,8677
-20359,4501,8812
-20359,4501,8812
-20603,4204,8881
-20826,3854,8951
-21269,2737,9073
-21269,2737,9073
-21260,2625,9088
-21288,2477,9180
-21366,2338,9320
-21366,2338,9320
-21407,2106,9431
-21437,1847,9631
-21437,1847,9872
-21469,1599,9872
-21245,1446,11066
-21192,1589,11252
-21192,1589,11252
-21091,1732,11427
-20939,1891,11656
-20939,1891,11656
-20773,2106,11925
-20516,2289,12248
-20327,2436,12481
-20327,2436,12481
-19038,3285,13218
-18849,3420,13263
-18849,3420,13263
-18711,3505,13294
-18619,3594,13291
-18640,3629,13247
-18640,3629,13247
-18699,3608,13257
-18793,3579,13243
-18824,3450,13270
-20152,1856,12835
-20152,1856,12835
-20456,1360,12579
-20643,814,12272
-20835,508,11967
-20835,508,11967
-20961,435,11659
-21137,443,11232
-21346,443,10657
-21346,443,10657
-21342,47,7153
-21177,-87,6719
-21005,-262,6367
-20821,-452,6096
-20821,-452,6096
-20640,-704,5932
-20436,-1031,5864
-20159,-1421,5884
-20159,-1421,5884
-19839,-1803,5890
-17354,-3491,6906
-17354,-3491,6906
-17081,-3574,7061
-16862,-3621,7314
-16790,-3716,7628
-16790,-3716,7628
-16848,-3752,7924
-16922,-3804,8131
-16922,-3804,8387
-17036,-3811,8298
-17885,-3616,9906
-17977,-3581,10001
-17977,-3581,10001
-18029,-3561,10085
-18017,-3509,10344
-18078,-3430,10654
-18078,-3430,10654
-18122,-3301,10973
-18181,-3145,11240
-18282,-3036,11532
-19853,-1152,12334
-20318,-430,12159
-20646,224,11881
-20646,224,11881
-20934,911,11449
-21080,1619,10992
-21071,2334,10480
-21071,2334,10480
-20933,3086,9892
-20596,3762,9387
-17678,5947,8242
-17250,6121,8277
-17250,6121,8277
-16886,6272,8328
-16532,6374,8427
-16148,6521,8534
-16148,6521,8534
-15844,6634,8521
-15491,6709,8513
-15256,6806,8578
